filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
4f11abf9-fbb8-4b17-b02a-34c8a14c5b49_640.PNG,450040,{},1,0,"{""name"":""rect"",""x"":""0.0"",""y"":""147.7355194091797"",""width"":""627.8155136108398"",""height"":""382.5342559814453""}","{""object"":""[b'Fish']""}"
5b3c0ef5-f119-4823-95b2-64902ede1056_1080.PNG,1000770,{},1,0,"{""name"":""rect"",""x"":""488.47821950912476"",""y"":""117.33130536973476"",""width"":""494.61174488067627"",""height"":""167.497742369771""}","{""object"":""[b'Fish']""}"
2fd16ad2-c453-4132-be32-1fcb72daad50_1080.PNG,1170192,{},1,0,"{""name"":""rect"",""x"":""104.8083271086216"",""y"":""92.81925112009048"",""width"":""324.2133168876171"",""height"":""670.0736054778099""}","{""object"":""[b'Fish']""}"
a6bdfc83-ddbf-45ae-94e8-ffcf3ebf0c83_1080.PNG,1339685,{},1,0,"{""name"":""rect"",""x"":""174.0859670639038"",""y"":""291.4729714393616"",""width"":""157.62350177764893"",""height"":""550.008716583252""}","{""object"":""[b'Fish']""}"
06a91bcd-a0f6-4030-95f5-05b2980683b9_1080.PNG,988016,{},1,0,"{""name"":""rect"",""x"":""250.76665431261063"",""y"":""190.70570468902588"",""width"":""277.6674619317055"",""height"":""835.8658504486084""}","{""object"":""[b'Fish']""}"
056880cd-fdb2-4a1b-bb8d-041f7c1373df_1080.PNG,1359156,{},1,0,"{""name"":""rect"",""x"":""49.04857221990824"",""y"":""368.8220751285553"",""width"":""699.1471522673965"",""height"":""315.94974875450134""}","{""object"":""[b'Fish']""}"
b1cc4520-0483-419d-98a0-5797d2d600e8_1080.PNG,1118128,{},1,0,"{""name"":""rect"",""x"":""119.05409172177315"",""y"":""530.2088642120361"",""width"":""525.781614035368"",""height"":""173.1713318824768""}","{""object"":""[b'Fish']""}"
01aaee46-f7d4-4e95-a427-99c35f4c463d_1080.PNG,792256,{},1,0,"{""name"":""rect"",""x"":""33.1271106004715"",""y"":""385.8279253542423"",""width"":""935.7409876585007"",""height"":""273.2382453382015""}","{""object"":""[b'Fish']""}"
9640b945-e64e-4818-88c4-3fefcb3683e5_1080.PNG,624738,{},1,0,"{""name"":""rect"",""x"":""706.3554525375366"",""y"":""305.34628826379776"",""width"":""215.14092922210693"",""height"":""501.66231566667557""}","{""object"":""[b'Fish']""}"
7eccd5f1-4d01-48dd-aff9-b7968f6cf158_640.PNG,565447,{},1,0,"{""name"":""rect"",""x"":""307.6236343383789"",""y"":""319.0894181728363"",""width"":""109.134521484375"",""height"":""262.1446387767792""}","{""object"":""[b'Fish']""}"
81aa0e0c-f1d2-4d8c-93a6-f794028393b3_640.PNG,405277,{},1,0,"{""name"":""rect"",""x"":""129.61697578430176"",""y"":""319.64450347423553"",""width"":""335.32931327819824"",""height"":""190.0493391752243""}","{""object"":""[b'Fish']""}"
4685b395-d3d7-45d9-94de-60d46f92b408_640.PNG,639000,{},1,0,"{""name"":""rect"",""x"":""513.636589050293"",""y"":""499.48129892349243"",""width"":""126.36341094970703"",""height"":""136.1053111553192""}","{""object"":""[b'Boat']""}"
11142673-d835-4895-ac66-547977f6486d_640.PNG,583840,{},1,0,"{""name"":""rect"",""x"":""86.42443656921387"",""y"":""229.56574523448944"",""width"":""159.22537803649902"",""height"":""502.38510525226593""}","{""object"":""[b'Fish']""}"
bc96ed19-d247-49af-99ba-8510c3140428_1080.PNG,1121176,{},1,0,"{""name"":""rect"",""x"":""208.55102729797363"",""y"":""209.20947074890137"",""width"":""236.171781539917"",""height"":""726.0029983520508""}","{""object"":""[b'Fish']""}"
9aa0a08c-5ac3-46c0-972e-2bf6e82c5465_1080.PNG,1733293,{},1,0,"{""name"":""rect"",""x"":""43.808793760836124"",""y"":""436.8314588069916"",""width"":""689.0901156887412"",""height"":""221.16376519203186""}","{""object"":""[b'Fish']""}"
c6d131ac-e206-4304-ba24-9bc49bdc6b5a_640.PNG,801129,{},1,0,"{""name"":""rect"",""x"":""74.38870429992676"",""y"":""325.5686888694763"",""width"":""563.1989574432373"",""height"":""183.96706581115723""}","{""object"":""[b'Fish']""}"
3860a2e7-8170-4b4f-831d-826b67d3ca41_1080.PNG,666138,{},1,0,"{""name"":""rect"",""x"":""133.26505869627"",""y"":""266.79919070005417"",""width"":""840.1769354939461"",""height"":""327.8659698367119""}","{""object"":""[b'Fish']""}"
0cb7783f-3315-492a-a7b0-3e99525174fd_1080.PNG,566490,{},1,0,"{""name"":""rect"",""x"":""126.7571177482605"",""y"":""85.5899441242218"",""width"":""308.43760538101196"",""height"":""802.4141871929169""}","{""object"":""[b'Fish']""}"
4f22f6c8-c9b5-4fca-9c3f-58507f9cde93_1080.PNG,975648,{},1,0,"{""name"":""rect"",""x"":""132.76364117860794"",""y"":""225.14960819482803"",""width"":""836.5695521235466"",""height"":""316.2703238725662""}","{""object"":""[b'Fish']""}"
01368d6e-d526-4e0f-90cb-bfe9e4b9f2c2_640.PNG,534633,{},1,0,"{""name"":""rect"",""x"":""93.89042854309082"",""y"":""425.2441180944443"",""width"":""526.1736583709717"",""height"":""402.3336013555527""}","{""object"":""[b'Fish']""}"
10be1081-82e5-4ca6-890b-fa9a77562860_1080.PNG,1038250,{},1,0,"{""name"":""rect"",""x"":""581.5717720985413"",""y"":""131.64828173816204"",""width"":""112.76787757873535"",""height"":""404.2442679554224""}","{""object"":""[b'Fish']""}"
8fee0d95-219f-4716-92a9-43a6bc01506c_1080.PNG,591008,{},1,0,"{""name"":""rect"",""x"":""129.23900651931763"",""y"":""109.60828900337219"",""width"":""336.45422315597534"",""height"":""741.2998616695404""}","{""object"":""[b'Fish']""}"
96d4c459-cadb-4950-b12b-195528b2b916_1080.PNG,754374,{},1,0,"{""name"":""rect"",""x"":""243.56749153137207"",""y"":""298.65065932273865"",""width"":""165.01683807373047"",""height"":""569.5915997028351""}","{""object"":""[b'Fish']""}"
0785fa53-117b-4f59-867d-74caba3a9552_640.PNG,576620,{},1,0,"{""name"":""rect"",""x"":""126.90184593200684"",""y"":""127.47589427232742"",""width"":""333.75950813293457"",""height"":""703.4700180888176""}","{""object"":""[b'Fish']""}"
8f10fe29-ad9d-4abf-9797-4a874f80000e_1080.PNG,1111935,{},1,0,"{""name"":""rect"",""x"":""141.56208872795105"",""y"":""161.06440097093582"",""width"":""594.819256067276"",""height"":""513.841002881527""}","{""object"":""[b'Person']""}"
5c0d2e78-8a56-4a51-be9b-79569c250d63_640.PNG,766844,{},1,0,"{""name"":""rect"",""x"":""139.2064666748047"",""y"":""81.55361187458038"",""width"":""366.13929748535156"",""height"":""713.7609075307846""}","{""object"":""[b'Person']""}"
8943564c-edfc-4d2b-a1cb-8066cf3d0fc9_1080.PNG,658133,{},1,0,"{""name"":""rect"",""x"":""135.98664924502373"",""y"":""341.0968744754791"",""width"":""127.46459528803825"",""height"":""450.56209444999695""}","{""object"":""[b'Fish']""}"
3a7e684f-b95a-4aad-83c0-c4bdf6f520ce_1080.PNG,1916593,{},1,0,"{""name"":""rect"",""x"":""313.65377247333527"",""y"":""241.71052157878876"",""width"":""304.2799186706543"",""height"":""833.5540705919266""}","{""object"":""[b'Fish']""}"
c41e131f-f278-479a-8f7a-95bb2532094e_1080.PNG,756308,{},1,0,"{""name"":""rect"",""x"":""164.8911514878273"",""y"":""203.00307512283325"",""width"":""438.7276867032051"",""height"":""797.9092025756836""}","{""object"":""[b'Fish']""}"
5d3ec7f1-d85e-44c0-8f8c-ab1ee61d53f5_1080.PNG,1302004,{},1,0,"{""name"":""rect"",""x"":""94.45414669811726"",""y"":""422.6507592201233"",""width"":""677.239627763629"",""height"":""296.21970891952515""}","{""object"":""[b'Fish']""}"
99899b53-0989-44d8-9cc0-dca64a2a9630_640.PNG,289335,{},1,0,"{""name"":""rect"",""x"":""72.62762069702148"",""y"":""260.4465515613556"",""width"":""496.3930320739746"",""height"":""125.59375619888306""}","{""object"":""[b'Fish']""}"
0daec577-d57d-44c3-84e2-004f33d571d6_1080.PNG,1324464,{},1,0,"{""name"":""rect"",""x"":""251.3508152961731"",""y"":""142.4027842283249"",""width"":""195.0337278842926"",""height"":""741.2211495637894""}","{""object"":""[b'Animal']""}"
a535969a-b832-4890-af6f-f8880180e1ed_750.PNG,424854,{},1,0,"{""name"":""rect"",""x"":""244.3523034453392"",""y"":""21.626109659671783"",""width"":""393.66108924150467"",""height"":""541.3738903403282""}","{""object"":""[b'Person']""}"
1b729cd4-2f33-479d-b5ad-da8a2055eb27_750.PNG,369699,{},1,0,"{""name"":""rect"",""x"":""187.80116736888885"",""y"":""212.0114023387432"",""width"":""99.14671629667282"",""height"":""250.47739467024803""}","{""object"":""[b'Fish']""}"
8f1363a4-0399-4e2f-8390-c09e22da0102_1080.PNG,910572,{},1,0,"{""name"":""rect"",""x"":""293.883740901947"",""y"":""73.05725924670696"",""width"":""658.9315938949585"",""height"":""207.1473766118288""}","{""object"":""[b'Fish']""}"
4a4e6c38-3c94-43af-b49d-2e7a0a4011f7_1080.PNG,1058798,{},1,0,"{""name"":""rect"",""x"":""188.17062690854073"",""y"":""142.9598844051361"",""width"":""369.9333827197552"",""height"":""919.1343104839325""}","{""object"":""[b'Fish']""}"
9d9bac47-2f07-41cd-9e65-27984548b0c1_640.PNG,517803,{},1,0,"{""name"":""rect"",""x"":""79.88192558288574"",""y"":""123.16123026609421"",""width"":""178.64903450012207"",""height"":""705.5785093903542""}","{""object"":""[b'Fish']""}"
